start,end,text
325.36,355.36," le fjoule représente de nombreuses inconveniences pour les prix qui ont vimper les émissions pollantes surtout et les gaz à effet de serre. L'installation de nouvelles choses dire refaudent le fjoule dans les bâtiments existants et à interdites depuis 1er juillet 2022, donc ça remonte déjà plus d'un an. En revanche, il y a toujours possible et heureusement de faire en tour entretenir au réparer, ça choisit un fjoule qui est déjà install. Alors, pour aider et ménage à remplacer leur chauffe au fjoule, l'État propose des"
355.36,386.68," êtres financiers importantes et qu'on verra qu'on va détailler tout à l'heure avec ma prime rénov et aussi d'autres aide qui ont été mis en place par l'agence nationale pour la ménuration de l'habitat, donc lana et des collectivités locaires aussi, des toutes héssérés à réduit et aussi qu'elle fait prime croup de pouce de la part de l'Europe. Donc, le but est à radiquer les passeurs énergétiques, donc il y a plusieurs mesures qui"
386.68,416.92," visent à garantir un logement descend à tous les citoyens. Donc la première, c'est l'interdiction de la location des passeurs énergétiques, donc à partir de 2025, c'est bientôt dans un an pour les logements classégés et à partir de 2018 pour les logements classés F. Ensuite, ça sera à partir de 2024 pour les logements classés E qui représente 25% du parquet mobilié actuel, donc c'est colossal, donc d'ici de 1034, il y a énormément de travaux à faire après voir."
416.92,447.4," Et donc le deuxième point pour éradiquer sa passeurs énergétiques, c'est de jolier les loyers de l'espace-faire énergétique. Donc à partir de 2023, il sera interdit de augmenter le loyer des vœuvagesment classés F. Et jolier, donc ça, c'est déjà le cas, un peu pas augmenter les loyers de ces logements-là. Et lors du renouvellement du bail ou de la remise en location, même chose impossible de augmenter le loyer. Il y a également l'obligation de réaliser un audit énergétique lors de la vente d'un bien considéré comme une passeur énergétique."
447.4,479.48," Donc à partir de F. Et jolier, dès 2022, donc on est déjà dans cette obligation. Le dit énergétique, en fait, on va le voir tout à l'heure, mais ça a l'avantage même de montrer de quelle budget on a besoin pour améliorer le classement du D.P.O. Donc il devrait être fourni à tout potentiel à la guerre lors de la première visite. Donc c'est comme au même titre que le D.P.O. enfin, sauf qu'on n'a pas besoin de la voir pour l'apparition de la publicité, mais comment on a besoin de l'obtenir pour la première visite, ça veut dire qu'il faut la voir dès la prise de mandat."
479.84000000000003,510.44," En tout cas, le demander des la présumende. À partir de 2025, cette obligation serait tendue au logement classé E. Donc petit à petit, en fait, l'éto va se resserrer sur tous les logements qui ne sont pas classés, qui sont versés en dessous de D.P.O. Ces mesures permettent de protéger les locataires entre des facteurs d'énergie trop élevée et de laisser le temps nécessaire aux propriétaires pour énover et le logement qu'ils louvent. En fait, tout ça, ça va concerne uniquement donc les... Un uniquement."
510.44,542.9200000000001," C'est à dire que forcément, ça va recevoir l'impact pour les logements qui se font à la vente. Mais toutes ces contraintes sont imposées uniquement au bâtiment qui sont en location. Alors, on a plus d'infos sur la loi climat et résilience qu'on va voir rapidement. Maintenant, donc vous avez... il y a les liens. Donc je pense que Nicolas, tout le monde va vous carper passer pour PowerPoint. Et donc, vous avez accès également à tous les liens, si vous voulez en savoir plus."
543.5200000000001,575.1600000000001," Alors, notamment, donc ça dépend du ministère de la transition écologique. On a la loi climat et résilience, donc c'est dans cette fois que tout est détaillé. Vous ne le savez pas, vous l'avez détaillé maintenant. Mais vous avez de quoi... de quoi occuper, vous souvarez. Si vous ne savez pas quoi faire, dans les prochains mois, vous le verrez bien. Je reviens sur mon PowerPoint. Vous le retrouvez de moi. Et là..."
576.6800000000001,607.76," Alors, j'étais à l'état, oui, c'est bon. Ensuite, dans les autres actions concernant l'objectif de la rénovation énergétique, c'est accélérer la rénovation des bâtiments tercières. On s'en concerne un peu moins, quoi, que y en a qui vendent un petit peu des locaux, des bureaux. Donc, ils sont concernés également. L'objectif aussi, c'est de faire des plans d'investissement dans le secteur des établissements débergements pour personnes âgées. Donc, les épaules."
608.68,640.36," Il y a des plans de relance pour les états et les collectivités, les bâtiments de l'état et des collectivités, également pour les équipements sportifs et pour l'Agence nationale du sport. Il faut également accompagner les élus dans la rénovation énergétique de leur bâtiment. Donc, tout ça en fait fait son des actions qui sont menées dans le cadre de cette rénovation énergétique. Des crédits d'impôt de rénovation pour les TPE et les PME. La transition écologique et la rénovation énergétique des TPE et PME,"
640.36,675.1600000000001," ce fait partie d'objectifs, l'économie d'énergie tercière, la rénovation dans les écoles, organisée la montée en compétence des professionnels. Donc, vous savez qu'il y a un label RGE qui est en fait fermé aux entreprises d'être suffisamment qualifié. Il faut quand même se méfier parce qu'il y a de tout dans ces sociétés, mais c'est un label qui est censé en fait rassurer les clients et puis piloter la politique publique de rénovation énergétique grâce aux statistiques de l'ONR. Maintenant, on va voir les outils."
675.16,706.12," Vous avez des questions sur cette première partie sur l'objectif. Vous avez déjà entendu parler de tout ça ? Vous me dire que oui. Donc, compréhée bien fait d'érequis. On continue alors un PKM. C'est bien si c'est clair. C'est un peu fastidieux. Je suis désolé. C'est pas passionnant comme sujet. On n'ai pas eu choix du sujet. Donc, une objet de dit passé. Questionnable, on continue. Donc, on va voir les outils de contrôle."
706.96,740.6," Contrôle par l'état, bien sûr. Alors, il y a France-Rénov qui est de service public unique de la rénovation énergétique. Donc, ça c'est plutôt une bonne chose par rapport à quelques années où on avait plusieurs points d'entrée. Là, on a juste un point d'entrée unique qui est France-Rénov. Du coup, ça permet de savoir qu'on met les pieds et d'avoir accès à tout à partir de ce site. Guillaume, Crédit Nampot. Oui, on verra tout ça par la suite. Ah, c'est plus intéressant que la deux enthologies."
740.6,772.6," Bon, bon, ok. Pour mieux. Alors, à partir de... Enfin, depuis, j'enviens de 2022, en fait, France-Rénov, le service public de la rénovation de l'habitat, est le point d'entrée unique pour tous les parcours de travaux. Donc, il permet, en fait, il donne en fait au français un accès à l'information. Il oriente tout au long de leur projet de rénovation et il assure également une mission sociale auprès des ménages au revenu des plus modestes. C'est à partir de là que les advances déclenchées. Ce réseau organisé avec le concours des régions propose"
772.6,805.6," plus de 450 gichés espaces qu'on s'est effrayés de France-Rénov, surtout le territoire. Les articles de façon complémentaire avec les programmes locaux d'amélioration de l'habitat, conduits par les collectivités territoriales. Il y a un numéro unique que vous avez à l'écran. Et surtout, il y a la platform web qui permet, en fait, d'avoir tous les renseignements. Il y aura à faire un tour après. Donc, le DPO, c'est aussi un des outils de contrôle, bien sûr, par l'état,"
805.6,836.6," c'est le principal même, puisque il est créé en 2006, et donc il y a bien plus longtemps, c'est le diagnostic de performance énergétique que vous connaissez bien, qui est le document de référence, qui évalue la performance énergétique d'un logement, notamment à travers des étiquettes énergies. Il est à fornir pour la vente et la location des bâtiments nœufs et anciens, et vous savez qu'il est à fornir dès la Parision de la publicité. La loi climatres-résilience confirme son rôle central dans l'évaluation de la performance d'un logement,"
836.6,868.6," et définit la rénovation performante à fin d'orienter les êtres financières vers des êtres rénovations plus ambitieuses. Ce diagnostic fait l'objet d'une refonte saplique depuis le premier juillet 2021. Ça aussi, vous le savez, puisque, en fait, les DPO ont dû être offert, et donc il deviendra surtout opposable, qui ira une importance juridique capitale. Il est plus lisible également grâce à un diagnostic, et il comportera deux étiquettes,"
868.6,901.6," donc les étiquettes placées avec cette classe de AHG, à correspond à la meilleure performance, c'est la plus mauvaise que vous savez. Donc, l'éthiquette énergie pour connaître la consommation d'énergie primaire et l'éthiquette climat pour connaître la quantité de gaz à effet de serre et mise. La flichage du obligatoire sur les annonces immobilières depuis le premier janvier 2022. Là aussi, donc on a un lien sur l'inside du gouvernement,"
901.6,935.6," qui explique en détail, en fait, le DPO, et condition de réalisation. Alors, c'est important, donc la loi climat et résilience, je suis ici, rend également obligatoire à la radiation d'un DPO pour tous les bâtiments, l'habitation collective et les chevilles de bâtiments. Donc, il y a le DPO de l'appartement, mais aussi du bâtiment. Et donc, partir du premier janvier 2024, pour les immobilières monopropriété et pour les copropriété depuis 200 loups."
935.6,965.6," Donc là, vous allez voir, en fait, c'est... On va revenir dessus. C'est aussi le dossier de diagnostic technique. À partir du premier janvier 2025, pour les copropriété entre 50 et 200 loups et à partir de 2026, pour tout le monde. Donc, le DPO doit être effectué à l'initiative du propriétaire du logement et à ces frais, qui s'agit d'un propriétaire privé ou public. Sous le tarif n'est pas réglementé, le DPO doit être établi pour par un diagnosticeur"
965.6,995.6," qui est professionnel et indépendant. Vous savez qu'on a pas le droit d'orienter notre client vers un professionnel en particulier, ou alors, il faut lui proposer trois personnes, enfin trois, ce qui était différent. A une question de hug, quand les résultats ne figurent pas sur l'annonce, de mise en vente. Et bien, on est... On peut avoir une amende à nous et le propriétaire. Donc c'est pour ça qu'on n'a pas la possibilité, en fait, de diffuser une annonce"
995.6,1026.6," si on n'a pas le DPO, puisque c'est interdit par la loi et que ce... Ils sont de plus en plus... Regardant, alors ça dépend des régions, mais il y a certaines régions, il y a beaucoup de contrôles d'agents si ils meublient, en fait, concernant ce fameux DPO. Alors, l'audite énergétique, donc je ne sais pas si tout le monde connaît, l'audite énergétique, en fait, c'est récent. Donc c'est dans le cas toujours de la loi climat résilience,"
1026.6,1057.6," la réalisation de l'audite énergétique réglementaire devient progressivement obligatoire à l'avantage des logements classés des EF et G, en monopropriété. Donc c'est l'encomplément du DPO, en fait, l'audite réglementaire vise à permettre aux acquiereurs des logements fortement consommateurs d'énergie de bénéficier de la présentation de scénario de travaux pour améliorer leur performance énergétique et environnemental. Donc en fait, on va avoir plusieurs possibilités, il y aura comment passer de D,"
1057.6,1088.6," de F par exemple, la D, ou comment passer de F à A et à quel prix. Donc à ce titre, il contribue aux objectifs nationaux de réduction de consommation énergétique du parc des logements. Alors actuellement, effectivement, c'est F et G, nous dit Pierre tout à fait. Donc ça va progressivement remonter jusqu'à D, mais pour l'instant, ça concerne que les monopropriété et à que ça ne concerne pas les copropriété et ça concerne les monopropriété"
1088.6,1120.6," qui sont classés en F ou en G. Donc là, on a le calendrier, donc première à ville 2023 pour les logements classés F ou G, dès ça va augmenter, et là, à partir de 2025, pour tous les logements qui sont classés en E et de 2034, pour tous les logements classés en D. C'est-à-dire que si on va être tranquille, aujourd'hui, il faut un logement qui soit classé en maximum en C, sinon, dans l'avenir, dans ces comptes de bras passés, par une rénovation. Donc ces dispositions étaient codifiées,"
1120.6,1151.6," article 126-281 du code de la construction élabita, pour un goet de l'eau martinique, lui-yane et réunion. Et à maillote, ça s'applique à partir de juillet 2024, et je pense pas qu'il y a un épargne, donc il se faut à la main. Bon courage, effectivement, j'ai re-mais pour passer de F à A. Moi, j'ai un exemple d'une maison que j'ai sur au baign, qui est en F. Et pour aller en A, il y en a pour 60-10 000 euros de travaux,"
1151.6,1184.6," effectivement. Mais bon, à la limite, c'est bien de le savoir, parce que, du coup, les acquérors, ça, oui, vont, ça permet d'articuler une négociation, en connaissance de cause. Alors, lorsque un propriétaire décide devant son logement, il doit faire réaliser un diagnostic performant s'énergie-tique, sauf si il possède déjà un dépe valide, et un audit énergétique complémentaire, qui obligatoire, si, bien sûr, on est en F, faut enger actuellement. Donc, l'audit énergétique a portes des informations complémentaires"
1184.6,1215.6," au DPE pour orienter la quieur dans ces travaux de rénovation. Il est réalisé conformément pour modalité prévue dans la ré définissant de contenu et de l'audit énergétique réglementaire. C'est à que, bien sûr, tout le monde ne peut pas faire n'importe quoi en travaux, tout est réglementé. D'ailleurs, j'ai été surpris quand j'ai vu moi l'audit énergétique, et par exemple, le passé de simple vitrage à double vitrage ça fait pas changer grand chose. Il veut mieux isoler le plancher et le plafond, plutôt que de changer les fenêtres."
1215.6,1245.6," C'est assez surprenant, d'ailleurs. Je crois qu'il y avait 7 % d'amélioration, donc ce n'est pas énorme. Alors, Eric, est-ce que les hébergement de tourisme se concernait ? Alors, tourisme non, pas du tout. C'est-à-dire qu'on peut continuer à faire du Airbnb l'occasion meubler à l'année, parce qu'en fait, si c'est meubler à l'année pour des étudiants, on est concernés, parce que c'est une résidence principale pour les étudiants."
1245.6,1276.6," Par contre, le moublier touristique, on n'est pas concerné du tout. C'est pas la même loi. Alors, Crystal, oui, ça concerne uniquement la location, mais forcément, c'est un impact aussi sur les ventes, puisque les gens qui vont acheter un bien qui va être soumis à des normes travaux pour voir sa classe s'améliorer. La forcément, il va s'en appeler dans la balance de la négociation. Parce qu'il ne sait pas le jour où lui vous voudra mettre en location, peut-être son bien, même si il l'a chète pour habiter dans un premier temps,"
1276.6,1306.6," ou même en cas de revente, pourquoi pas le revant d'un quelqu'un qui veut faire l'investissement locatif. Du coup, forcément, ça va jouer sur le prix. Alors, très très clime aussi. Alors, la clim, il faut savoir que la climatisation, c'est un avantageux d'un point de vue économique d'énergie par rapport à des vieux radiateurs, mais c'est rarement préconisé pour améliorer les notes,"
1306.6,1337.6," parce qu'en fait, comme il y a le froid, l'été, ça consomme davantage, et on va plutôt partir sur des ponts d'achalures, que une simple climatisation. Pompachaleur, en fait, c'est une climatisation mais R.O. Plus comment. Guillaume demande, il y a encore pour biété, c'est pareil. Pas pour l'instant, mais ça va venir petit à petit. Marjorie, attention, Yves, c'est en train de changer. Je crois, ils sont sur le point de durcier."
1337.6,1367.6," Alors, pour les Irbiennes, bien de dit, pour l'instant, je n'ai pas entendu quoi que ce soit concernant l'isolation, mais il durcit c'est effectivement, c'est à quel certaine ville vous n'avez pas le droit de faire plus d'un seul investissement pour relouer un Irbiennes-B, il y en a où c'est carrément interdit. Donc oui, ça va durcir, mais c'est pas pour les mêmes raisons, c'est parce qu'en fait, ça a prive du marché locatif beaucoup de logement pour les gens qui veulent habiter à l'année. Mais d'un point de vue d'EPI, j'ai pas entendu, vous dites, et n'injectique, j'ai pas rien entendu à se suger pour l'instant,"
1367.6,1405.6," mais les dépêpes, bien sûr, sont obligatoires. Pour les mobiliers étudiants, non, car les gestionnaires font déclarer que le bien n'est pas l'arrivance principale dans le travail. Alors, ça dépend, c'est le vie, je pense, ça dépend si c'est de la rédisance gérée ou pas, parce que si vous êtes propriétaire d'un petit studio dans Paris et que vous l'ouvez un étudiant, vous êtes soumis à la même législation. Alors, peut-être de vrai où vous parlez des agréments nécessaires"
1405.6,1437.6," pour faire l'odite en effet, par exemple, pour les dimembes, à usage mix, ou les appartements, au moins nous propriétés, seuls les architectes ou bureau d'études sont compétents, non, pas forcément, non, il y a des sociétés qui font que ça, audité n'injectique, donc il n'y a pas que des architectes. Alors, Marjouil, il est pas un passage à l'heure derrière, c'est la climatisation, hein. Oui, résidence gérée, c'est tout à fait, c'est bien ça."
1437.6,1467.6," Là, c'est différent. Là, c'est un bike commercial, donc on est plus du tout dans la même législation. Donc, on a vu l'objectif de la rénovation énergétique, les outils de contrôle, on va passer aux Z, donc les Z, plus simple, plus juste et plus efficace. Alors, c'est vrai qu'il y a quelques années, je ne sais pas si vous souvenez ce qui avait fait la formation, c'était vraiment une usine à gaz, concernant les Z. Ça, c'est vraiment simplifié, donc il faut le reconnaître."
1467.6,1497.6," Puisque maintenant, c'est tout centralisé par ma prime rénov, qu'on va aller voir après. Après, on a d'autres choses comme certificées à des connommies d'énergie, par là, c'est chaque énergie, appel à projet, on va voir ça, parce que c'est le plan plus réannuel de travaux, qu'on pourrait y être, on va détailler également les coprés logement sociales et les coprés à tous zéro et à bitier mieux de la gence nationale de la vie, de la nave. Donc, on va voir tout ça."
1503.6,1533.6," Alors, je regarde un peu les questions que vous avez mis. Pour les audits, alors, est-ce qu'il y a un lien par un list, près de chez vous, pour les spécialistes en me vide ? Alors, je ne connais pas ce lien à cette celle. Ah oui, alors, pour des bureaux, enfin, pour certains types de ventes, il n'y a que des bureaux d'études et architectes"
1533.6,1572.6," qui ont vu dans certains dossiers frélics. Alors, oui, c'est possible pour, par exemple, des bâtiments administratifs ou des bâtiments industriels, mais pas pour l'habitation. Alors, le diaporama, j'en ai de vrais temps, vous voyez tout le monde, je pense. Alors, Christel nous a mis un lien, c'est un vis public, Patrick, vous direz vos droits ? Alors, n'arrêtez pas. Ah voilà. Donc ça, c'est pour le diapy en ingéthique,"
1572.6,1602.6," si je viens de comprendre, non, ça, c'est pour les entreprises, pour les RG, c'est pour les gens qui vont faire les travaux. Ah si, aussi, il y a des diapy en ingéthique. Oui, c'est bien Christel. Et donc, est-ce qu'on peut trouver ? Qu'est-ce qu'il y a ici ? Oui, oui."
1605.6,1639.6," Mais pas contre, on n'a pas de liste. Là, je suis sur le site ServicePublic.fr. C'est là, je particule, c'est là, je vois droits. On va revenir à la présentation. On va continuer. Ça aussi, je pourrais le ajouter la lumière si vous voulez. Donc dans les Z, on va voir notre maprimaryneuve,"
1639.6,1670.6," qui fonctionne depuis 2020, mais qui a été revue et centralisé surtout. C'est devenu la principale aide de l'Etat à la rénovation énergétique et tous les propriétaires occupant en Bayer, ainsi que le copropriété peut vendre bénéficie. Donc à partir de janvier 2024, maprimaryneuve proposera deux parcours types plus lisibles et attractifs. Donc là, bientôt, d'ici quelques semaines, qui s'adapteront à la situation et aux besoins de chaque ménage grâce à la France Rénov."
1670.6,1700.6," Donc parcours accompagnés pour les rénovations d'ampleur à travers des travaux de rénovation, permettant un gain minimal de deux classes sur le DPE. Ces ménages bénéficieront d'un accompagnement systématique et d'une prime revalorisée. Et un parcours de rénovation par geste pour la sortie des énergies, la sortie des énergies fossiles, à travers des changements de chaudière et des petits bouquets de gestes. Ce parcours sera disponible pour les ménages vivant"
1700.6,1735.6," dans une maison déjà bien isolée. Alors, on va aller voir ça. Alors, on doit essayer. Donc, c'est à partir de janvier 2024. Vous voyez que tout est mis en œuvre du verbement pour accélérer cette rénovation énergétique. Oui, de l'île, en fait, les cils sont en petits trains."
1735.6,1767.6," Je convexirai plus de 4 ou 5 September aux daw 지� Professores qui renombr entitent avec d'un pdf qui explique pendant l'école, puisqu'on ne sait pas encore une ligne. En 2022 1679 1882 venirgé進ns à le 9e grâce à ma prime rénov phase... de la même chose."
1767.6,1799.6," Par exemple, le site dédié à ma prime rinove. Ça, c'est le site où on veut tout décentraliser. Vous êtes donc réalisé la rénovation de votre site. Chaque le moment indifférent. Chaque rénovation est unique. Ma prime rinove s'adapte à votre situation. Vous pouvez choisir en ceci pour améliorer confort, économie ou l'écologie. Vous avez des exemples."
1799.6,1829.6," Vous avez plusieurs possibilités. Vous êtes propriétés, occupant ou propriétés en meilleure. Si vous êtes un syndicat de copropriété. Et à partir de là, vous avez tout un parcours. Vous pouvez vous permettre. Vous explique comment faire. Vous avez des choses que ça va vous permettre de savoir à quoi vous avez droit. Il ne faut pas arriver. On n'a pas le droit à faire de choses. Mais ça dépense souvent des secteurs géographiques."
1829.6,1862.6," Ça va le couper. Est-ce que la prime rinove s'occupe de l'ensemble des êtres possibles? Est-ce que un nouvel acquiereur peut en faire le demande? Oui, tout à fait. Un nouvel acquiereur peut en faire le demande. Vous avez le droit effectivement. Vous réalisez un projet global de travaux. Quand vous vous refaites tous et à l'isolation, le chauffage, peut-être que WLTRAG. Là, c'est quand on est propriétaire occupant."
1862.6,1892.6," Propréhétère, vous avez un autre parcours. Parce qu'en fait, vous avez peut-être des incitations fiscales pour les bénéficier. Et syndicats de copropriété également. Là, on va parler du plan plus réannuel de travaux. Je vous ai repas à la près. Et ça, c'est pour les représentants pour les syndicats. Qui soit syndicent professionnels ou syndicent bénévoles? Oui, je philippe."
1892.6,1924.6," Il y aura effectivement des conditions de revenus. Ça dépend des revenus des clients. Les acquéreurs peuvent faire une simulation avant être propriétaire. Oui, oui, tout à fait. Ils pourront savoir avant être propriétaire si peuvent bénéficier du net. Donc, je reviens à la base. Voilà."
1924.6,1955.6," C'est un syndicat d'économie d'énergie. Donc, ça, c'est autre chose. Vous aviez pour le passeport thermique. Il n'y a pas une différence entre le classement d'EPA de l'étiquette et le classement entre l'encontre de l'énergie finale. Ce n'est pas une vraie différence qui nous induit en erreur et qui nous pose possibilité ou non de louer encore. C'est compliqué la question Xavier. Je ne sais pas compris."
1955.6,1988.6," Je peux vous reformuler. En concernant les syndicats d'économie d'énergie, donc dans le cadre d'une obligation encadrée par l'Etat, certaines entreprises, donc, font une source de gaz de délectricité, propose des primes, des pré-bonifiés ou des diagnostics gratuites pour aider les particuliers à réaliser des économies d'énergie. C'est à dire que vous pouvez avoir droit à des Z. Là, ça dépend des revenus. Et normalement, c'est automatique. C'est à dire que, en fonction de les revenus que vous déclarez, vous pouvez avoir des chèques de votre fournisseur d'électricité,"
1988.6,2020.6," par exemple, de gaz qui viennent alléger vos factures. C'est certifique à d'économie d'énergie. C'est toujours le même. Donc, ces Z, d'accessibles à tous, sans condition de ressources. Je pensais que c'était conditionnaire- ressources. Coup de pouce chauffage, coup de pouce thermostat, régulation performante, coup de pouce isolation, coup de pouce réinnovation globale, sans condition de ressources."
2020.6,2054.6," Ça m'étonne moi. Allez voir. Op. Donc, dispositif, certificat d'économie d'énergie. Donc, c'est, constitue principaux instruments de politique, de maîtrise, de demandes énergétiques. Principe du dispositif. Alors, ça, ça a un lieu précis."
2054.6,2089.6," L'essayer, c'est pour un tribué, sous certaines conditions, par les services du ministère chargé de l'énergie, aux acteurs éligibles. Obligé, mais aussi, d'autres personnes moralement obligées, réalisant des opérations d'économie d'énergie. Ces actions peuvent être menées dans tous les secteurs d'activité, résidential, tertiaire, industrielle, agrécolle transport, sur le patrimoine des élégibles, au près des tiers, qui ont incité, réalisé des économies d'énergie. Les obligés ont également la possibilité d'acheter des CE, à l'autre acteur. Donc, ce qu'on appelle les obligés, je pense que c'est les fournisseurs d'électricité par exemple."
2089.6,2123.6," Des fils d'opérations standardisées définies par les arrêtés sont élaborées pour faciliter le montage d'action d'économie d'énergie. Ils sont classés par secteur, vous avez sûrement été démarchés par vos profs fournisseurs d'énergie, qui vous proposent des rendez-vous téléphoniques pour voir comment faire pour économiser, pour éviter de trop consommer. Donc, ces incitations leur permettent eux de toucher des primes qui vont reverser, mais je suis persuadé que c'est sous en fonction des revenus de chacun."
2135.6,2166.6," C'est prim-sello, souvent très compliqué de obtenir, mais j'ai l'impression, effectivement. Vous certifiez votre eligibility au moment de payer et il trouve toujours un problème. Effectivement, c'est fort plus simple. Guillaume, oui, j'en ai bénéficié pour l'installation d'un poil dans dernier, 100 euros en bord d'achat, en le faisant avec au champ. Voilà, c'est un exemple. Après, ça va jamais chercher bien loin. Mais bon, c'est son des petits plus, qui permettent de... Ce jour pour les gens les plus diminuis,"
2166.6,2197.6," c'est toujours de bienvenue. Alors, effectivement, Fabien, il faut bien se renseigner. Alors, Xavier, selon un auditeur énergétique, la C2E s'engé nouveau pour les maisons de plus de 120 m², au gaz ou 200 m², en chauffeur électrique pour gagner 35% énergie, c'est génial et peu le savoir. Oui, auditeur énergétique, bien sûr. C'est toujours intéressant, parce que ça permet effectivement de faire des économies. C'est un peu le but, d'ailleurs."
2200.6,2231.6," Alors, c'est bien, il y en a pas mal qui ont crystal aussi un bénéficiel pour un poil. Voilà, comme quoi ça fonctionne, même si c'est pas... Vous ne prenez pas en charge 50%, mais bon, c'est mieux que rien. Alors, il y a le check énergie, qui est encore différent. L'entrée en 2018, il permet au bénéficien de régler au affecteur d'énergie, mais aussi les travaux d'économie d'énergie, dont l'heure legement. En 2021, 5,7 millions de m² bénéficient, c'est aide, d'un montant moyen de 150 euros"
